scenario,rep,provider_gen,model_gen,team_id,severity,code,detail
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00341,HIGH,INVALID_REF,"Artifacts A1, A2 and tasks T1, T2, T3, T4 are referenced but do not exist in the project_pack."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00381,HIGH,COUNT,"Thread TH1 has 13 messages, which is below the expected minimum of 15 and the blueprint target range of 18-26."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00381,HIGH,COUNT,"Thread TH2 has 11 messages, which is below the expected minimum of 15 and the blueprint target range of 20-30."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00381,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the expected minimum of 15 and the blueprint target range of 18-25."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00381,HIGH,COUNT,"Thread TH4 has 10 messages, which is below the expected minimum of 15 and the blueprint target range of 15-22."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00381,HIGH,COUNT,"Thread TH5 has 12 messages, which is below the expected minimum of 15 and the blueprint target range of 20-30."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00381,HIGH,ARTIFACT_MISSING,"Thread TH3 is missing a reference to artifact A12, which is required by the blueprint."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00381,HIGH,LEAK,"The forbidden term 'performance' was found in the text of messages M15, M33, and M38."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00639,HIGH,COUNT,"Threads TH2 (14 messages), TH3 (13 messages), TH4 (13 messages), and TH5 (12 messages) fall below the expected minimum of 16 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00639,HIGH,LEAK,"The text contains forbidden terms: 'performance' (M6, M9, M19, M69), 'score' (M60, M70), and 'scenario' (M59)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00655,HIGH,COUNT,"Threads TH4 (13 messages) and TH5 (12 messages) are below the expected minimum of 15 messages per thread. Furthermore, TH2 (15 messages), TH4 (13 messages), and TH5 (12 messages) fall short of their respective target_messages_range in the blueprint (20-30, 18-26, and 20-30)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00688,HIGH,COUNT,"Thread TH1 has 14 messages, which is below the expected minimum of 15 messages per thread and outside the blueprint target range (18-26)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00688,HIGH,COUNT,"Thread TH2 has 11 messages, which is below the expected minimum of 15 messages per thread and outside the blueprint target range (16-24)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00688,HIGH,COUNT,"Thread TH3 has 11 messages, which is below the expected minimum of 15 messages per thread and outside the blueprint target range (20-28)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00688,HIGH,COUNT,"Thread TH4 has 9 messages, which is below the expected minimum of 15 messages per thread and outside the blueprint target range (15-23)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00688,HIGH,COUNT,"Thread TH5 has 9 messages, which is below the expected minimum of 15 messages per thread and outside the blueprint target range (18-26)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00806,HIGH,COUNT,"Threads TH2 (14 messages), TH3 (15 messages), TH4 (12 messages), and TH5 (9 messages) fall below the expected minimum of 16 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_00806,HIGH,ARTIFACT_MISSING,"Task T10 is required by the blueprint to be referenced in TH4, but it is missing from the artifact_refs of all messages in that thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01135,HIGH,COUNT,"Threads TH2 (13 messages), TH3 (14 messages), TH4 (14 messages), and TH5 (11 messages) fall below the expected minimum of 15 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01135,HIGH,LEAK,Message M2 contains the forbidden term 'score' ('quiz scores').
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01233,HIGH,COUNT,"All threads have fewer messages than the minimum required (17). TH1 has 15, TH2 has 12, TH3 has 13, TH4 has 11, and TH5 has 10 messages."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01233,HIGH,LEAK,"The forbidden term 'performance' is used in the text of messages M51, M52, and M61."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01440,HIGH,COUNT,"Threads TH2, TH3, and TH4 have 16, 16, and 13 messages respectively, which are below the minimum expected of 17 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01520,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the expected minimum of 16 messages per thread and outside the blueprint target range of [17, 25]."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01520,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the expected minimum of 16 messages per thread and outside the blueprint target range of [18, 26]."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01520,HIGH,COUNT,"Thread TH5 has 10 messages, which is below the expected minimum of 16 messages per thread and outside the blueprint target range of [16, 24]."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01606,HIGH,ARTIFACT_MISSING,"Artifact T10 is mandatory for thread TH5 according to the blueprint, but it is never referenced in the artifact_refs of any message in that thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01606,HIGH,LEAK,The forbidden term 'performance' is explicitly used in the text of message M19 ('potential performance bottleneck').
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01606,HIGH,LEAK,"The word 'low' is used as an attribute label in message M5 ('low analytics maturity'), violating the anti-leakage rule against using high/medium/low for attributes."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01606,MID,INCONSISTENCY,"The Product Manager (22473) displays a lack of basic product understanding (e.g., asking 'So should we stop the product?' in M71 after receiving positive feedback), which is inconsistent with their role and trajectory."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01705,HIGH,ARTIFACT_MISSING,"Artifact A6 is mandatory for thread TH5 according to the blueprint, but it is missing from the messages and artifact_refs."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01705,HIGH,INVALID_REF,"In message M48, the decision ID 'D5' is incorrectly included in the artifact_refs list instead of decision_refs."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01705,HIGH,LEAK,"The forbidden term 'label' is used explicitly in the text of several messages (e.g., M19, M20, M21, M23, M24)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01705,LOW,COUNT,"Thread TH3 has 15 messages, which is slightly below the blueprint target_messages_range of [16, 24]."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01705,LOW,COUNT,"Thread TH4 has 15 messages, which is slightly below the blueprint target_messages_range of [17, 25]."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01816,HIGH,COUNT,"Threads TH2 (14 messages), TH3 (13 messages), and TH5 (11 messages) fall below the minimum expected 16 messages per thread. Additionally, they do not meet the blueprint target_messages_range."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01816,HIGH,ARTIFACT_MISSING,"Task T7 is listed in artifacts_to_reference for TH3 in the blueprint, but it is never referenced in the artifact_refs of any message in TH3."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01993,HIGH,COUNT,"Thread TH3 contains 14 messages, which is below the global minimum of 15 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01993,HIGH,ARTIFACT_MISSING,Thread TH3 is missing the mandatory artifact reference 'T2' in its messages' artifact_refs.
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_01993,HIGH,LEAK,Message M40 contains the forbidden term 'performance'.
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02040,HIGH,COUNT,"Thread TH5 contains 14 messages, which is below the expected minimum of 17 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02040,HIGH,LEAK,Message M71 contains the forbidden term 'Performance' (in the phrase 'Performance Dashboard').
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02237,MID,COUNT,"Thread TH4 has 14 messages, which is below its target_messages_range of [18, 26]. Thread TH5 also has 14 messages, which is significantly below its target_messages_range of [20, 28]."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02291,HIGH,LEAK,"Message M37 contains the forbidden word 'Scenario'. Message M83 contains 'low effort' and 'high value', which are explicit mentions of low/high levels referring to attributes."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02648,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the minimum expected of 15."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02648,HIGH,COUNT,"Thread TH3 has 13 messages, which is below the minimum expected of 15."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02648,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the minimum expected of 15."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02648,HIGH,COUNT,"Thread TH5 has 14 messages, which is below the minimum expected of 15."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02648,HIGH,LEAK,Message M51 contains the forbidden term 'scenario'.
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02664,HIGH,COUNT,"Threads TH2 (12 messages), TH3 (14 messages), TH4 (12 messages), and TH5 (14 messages) fall below the minimum required 15 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02664,HIGH,ARTIFACT_MISSING,Thread TH3 is missing the mandatory reference to artifact A4.
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02664,HIGH,ARTIFACT_MISSING,Thread TH5 is missing the mandatory reference to task T6.
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02664,HIGH,LEAK,Message M7 contains the forbidden term 'performance'.
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02822,HIGH,COUNT,"Thread TH1 has 13 messages, which is below the expected minimum of 15 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02822,HIGH,COUNT,"Thread TH2 has 11 messages, which is below the expected minimum of 15 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02822,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the expected minimum of 15 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02822,HIGH,COUNT,"Thread TH4 has 13 messages, which is below the expected minimum of 15 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02822,HIGH,COUNT,"Thread TH5 has 12 messages, which is below the expected minimum of 15 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_02822,HIGH,LEAK,"The forbidden term 'score' is used in the text of messages M54, M55, and M57."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03140,HIGH,COUNT,"Threads TH3, TH4, and TH5 contain 14 messages each, which is below the global minimum of 16 messages per thread. Additionally, TH2, TH3, TH4, and TH5 fall below their respective blueprint target_messages_range minimums."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03140,HIGH,LEAK,"Messages contain explicit mentions of levels/labels referring to attributes, such as 'high staff turnover' (M8), 'mid-range' (M11), 'low-risk' (M35), and 'high-impact' (M41)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03202,HIGH,COUNT,"Threads TH2 (14 msgs), TH3 (12 msgs), TH4 (12 msgs), and TH5 (13 msgs) have fewer messages than the minimum required (15). They also fall significantly short of the blueprint target_messages_range."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03218,HIGH,LEAK,"The forbidden term 'score' is used in multiple messages (e.g., M51, M53, M65, M66, M68, M69, M70, M72, M76, M78)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03218,HIGH,LEAK,"The forbidden term 'performance' is used in multiple messages (e.g., M54, M56, M105)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03218,HIGH,LEAK,"Explicit mention of forbidden levels/labels 'Low/Medium/High' is present in the text (e.g., M68, M72)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03300,HIGH,LEAK,Message M78 contains the forbidden term 'performance' ('We'll use the tracking sheet A6 to monitor sales performance.').
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03399,HIGH,ARTIFACT_MISSING,"In thread TH3, the mandatory artifacts T7 and T11 are missing from the artifact_refs of the messages."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03399,LOW,COUNT,"Thread TH5 has 16 messages, which is slightly below the blueprint target range of 17-25."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03399,LOW,INVALID_REF,"In threads TH3 and TH4, the next_steps array contains artifact IDs (A7, A6) in the task_id field, which should only contain valid task IDs from the backlog."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03414,HIGH,COUNT,"All threads fall below the minimum required message count of 15 and their respective blueprint target_messages_range. TH1 has 12 messages, TH2 has 11, TH3 has 13, TH4 has 11, and TH5 has 10."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03414,HIGH,LEAK,"The forbidden term 'performance' appears in the text of messages M44 and M45. Furthermore, explicit level labels 'high' and 'medium' are used in messages M3 and M49."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03414,HIGH,INVALID_REF,"Message M47 contains 'D7' in its artifact_refs list, which is a decision ID rather than a valid artifact (A*) or task (T*) ID."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03721,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the expected minimum of 15."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03721,HIGH,COUNT,"Thread TH3 has 14 messages, which is below the expected minimum of 15."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03721,HIGH,COUNT,"Thread TH4 has 12 messages, which is below the expected minimum of 15."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03721,HIGH,COUNT,"Thread TH5 has 13 messages, which is below the expected minimum of 15."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03782,HIGH,COUNT,"Threads TH3 (13 messages), TH4 (12 messages), and TH5 (11 messages) fall below the minimum required messages per thread (15)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03782,HIGH,LEAK,"Messages M10 and M11 contain the forbidden term 'score'. Messages M23, M61, and M65 contain the forbidden term 'scenario'."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03807,HIGH,COUNT,"Threads TH3, TH4, and TH5 contain 14 messages each, which is below the minimum required of 16 messages per thread."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03807,HIGH,LEAK,"The text contains forbidden terms: 'score' (in M2, M25, M65) and 'performance' (in M66)."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03807,MID,VOICE_SIMILARITY,"Participants 61317 and 66412 have very robotic, brief, and repetitive message structures (e.g., 'Ok, I will schedule that', 'The dashboard looks good to me', 'Good progress team') lacking distinct professional personas compared to the rest of the group."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03860,HIGH,COUNT,"Thread TH2 has 14 messages, which is below the expected minimum of 15 and the blueprint target range [15, 22]."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03860,HIGH,COUNT,"Thread TH4 has 15 messages, which is below the blueprint target range [17, 25]."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03860,HIGH,ARTIFACT_MISSING,Thread TH4 is missing a reference to artifact T1 in its messages.
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03860,HIGH,LEAK,Message M25 contains the forbidden term 'performance'.
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03874,HIGH,COUNT,"Threads TH2 (14 messages), TH3 (13 messages), TH4 (14 messages), and TH5 (12 messages) fall below the minimum required 15 messages per thread and their respective target_messages_range."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03874,HIGH,LEAK,The forbidden term 'score' is used in the text of messages M62 and M65 ('satisfaction score').
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03924,HIGH,COUNT,"Threads TH4 and TH5 contain 15 messages each, which is below the minimum required of 16 messages per thread. Additionally, TH4's 15 messages fall outside the blueprint's target_messages_range of [22, 30]."
S_full_high_noise,rep_11,gemini,gemini-2.5-pro,MID_03924,MID,INVALID_REF,"In thread TH5's thread_outcome.next_steps, 'A6' and 'A4' are incorrectly used as task_ids instead of valid backlog task IDs."
